"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-5.2504,11.7393,11.296,17.5626,7.8697,9.4587,11.2899,-12.4165,2.7154,-7.8584,-0.88776,-8.0941,-12.8325,9.2166,
6.3926,9.8299,7.0028,2.4088,3.0589,-5.2088,-1.1978,2.4285,8.2166,-2.0844,13.2655,-2.0648,-4.7114,1.1918,
-7.9703,-4.8599,-7.5173,-11.8357,-11.2246,-18.9963,-15.2259,16.3828,-6.3764,12.1407,26.5696,-8.2076,4.2483,-12.9798,
-9.1793,-12.8836,-12.0074,-20.2844,-24.6512,-31.9565,-28.4124,29.4998,-20.0938,25.5123,39.0754,3.6131,7.6088,-26.301,
-10.5569,-9.7004,-3.0921,-4.9673,-9.0721,-15.9391,-12.6076,13.6299,-4.7882,9.8815,22.6309,-2.8701,-6.9478,-10.6229,
-12.0924,1.7277,3.1192,9.4307,5.5722,-0.88277,2.2488,-1.2879,9.5991,-4.8114,7.173,-10.1699,-20.6309,4.1145,
2.6123,7.409,12.091,10.3109,13.433,5.7985,11.2728,-15.3107,3.7206,-17.0561,-7.3574,4.5403,-5.293,14.9549,
-5.4983,-7.1356,-2.7345,-4.4077,-1.473,-8.6494,-3.5036,-0.29202,-10.6026,-1.9327,7.1841,7.7628,9.1245,-0.042359,
7.606,-20.8074,-9.1986,-18.2433,-15.4846,-22.2304,-17.3934,13.8255,-17.559,12.2833,20.853,9.4661,22.6771,-14.1398,
1.3649,-5.459,2.4402,-3.4102,-0.45556,-14.389,-2.2498,-1.104,-2.4055,-2.5537,5.5019,1.6671,7.2165,0.80857,
-8.5989,8.9685,16.3938,10.8944,13.6718,0.57432,11.9852,-15.1378,11.8389,-16.5005,-8.9283,9.0394,-7.3165,14.8601,
1.0763,14.4559,15.5311,24.3407,15.0207,14.6399,25.3661,-28.3295,25.2285,-29.6105,-22.4926,10.425,-15.916,20.9582,
4.8679,-0.51149,0.49922,8.7803,0.019495,-0.33853,9.7442,-12.5297,9.6148,-13.7338,-7.043,2.0867,-0.86102,5.6007,
13.4937,-14.5808,-13.6307,-5.8465,-14.0817,-14.4182,-4.9405,2.322,-5.0621,1.1902,7.4796,3.1667,13.2906,-8.8353,
10.5147,-1.4138,1.2871,-1.8804,-9.1395,-23.4352,-18.2619,7.6058,9.3417,2.2034,14.3821,-11.1233,8.3957,-17.2234,
3.8586,12.771,15.3099,12.3324,5.5088,-7.9291,-3.0662,-6.9505,21.5557,-12.0288,-0.58081,-6.9609,-6.208,-2.09,
9.4112,26.1048,27.1655,25.6924,19.2783,6.6467,11.2178,-20.6335,20.2624,-25.4071,-14.646,7.5568,-19.9355,12.1354,
-5.2534,10.4385,11.4356,10.0509,4.0216,-7.8521,-3.5553,-5.2955,4.9466,-9.7827,0.3328,-6.2738,-7.4112,-2.6927,
-4.3354,-4.2878,-3.3506,-4.6522,-10.3197,-21.481,-17.442,9.1223,-9.4502,4.9043,14.4128,-4.2101,7.1335,-13.4978,
1.2273,-14.3944,-3.3906,-17.1473,-2.2287,-11.2743,-3.6212,15.0826,-5.2678,18.71,27.6481,-2.0294,9.7182,-23.775,
12.241,0.56925,10.9128,-2.0184,12.005,3.5022,10.696,0.077675,9.1482,3.4874,11.8892,12.1924,-3.8802,-8.2485,
16.568,12.2246,19.0555,12.2027,13.8154,14.9818,17.8877,-14.027,22.6993,-10.8218,-0.39345,18.3301,0.93193,6.3464,
1.5939,1.85,3.8122,1.8292,-1.1135,0.5853,2.7144,0.91463,7.2374,3.4454,13.7302,3.1303,-0.088081,2.5913,
-6.2142,-1.1531,-7.3833,1.7197,-7.1927,-2.3419,-2.1485,14.9598,-7.2969,17.3387,27.0064,0.17068,-3.939,-11.6642,
-1.0208,-5.4224,-4.53,-2.7219,3.844,3.5833,5.6933,20.0877,3.9872,30.3984,39.486,6.9092,0.63582,-7.4695,
-1.4418,-3.6509,-6.6682,-9.7896,6.5058,1.922,7.7617,4.7825,13.3891,14.4745,23.0168,7.9406,-3.741,7.0786,
8.5269,7.4142,5.0598,2.1262,4.428,2.5298,7.5372,-8.1583,-1.5143,1.1932,25.01,8.1873,8.2938,1.4719,
4.882,6.2467,12.7102,14.2909,18.2623,16.478,21.185,-17.5506,12.6766,-12.9784,9.4094,-5.0782,2.7347,-11.8726,
-7.4623,5.8717,4.235,6.2029,19.2155,12.2356,25.3373,-13.6052,12.8801,-16.1763,1.9762,-3.8094,-11.5293,-3.4477,
-9.6656,1.9042,-8.7935,-8.2693,3.9626,-2.5986,9.717,1.3111,-1.9927,-1.1057,15.9576,-3.3396,-11.44,-8.3023,
-6.4345,0.58451,-9.4711,-7.1708,-10.3752,-16.5427,-4.966,6.8964,-15.9732,13.0606,29.1001,-0.006338,-4.2462,-11.9016,
-8.4588,-6.1992,-9.8671,-12.5252,-23.4911,-12.8989,-11.658,14.6773,-19.1122,26.377,41.4541,1.4405,1.7934,-21.3106,
-5.2998,1.6444,0.60693,-0.44535,-7.9817,1.975,3.1415,-0.30331,-3.8655,10.6944,24.8669,0.14869,-1.4476,-5.932,
-13.6591,0.099716,-2.3218,1.5093,6.5972,15.9565,17.053,-14.3851,10.4664,-4.0473,9.2749,-12.3935,-15.4608,8.5239,
1.2604,5.1552,11.9175,5.5164,4.5141,5.5993,4.2195,-9.9065,13.4537,-0.55095,22.8184,1.1246,-0.43312,5.3613,
-7.3713,-9.2541,-2.8975,-8.9146,-9.8568,-8.8367,-10.1336,4.7879,-1.4535,13.5821,35.5493,-4.7276,13.6929,-9.0604,
-8.1342,-22.7989,-9.9543,-22.4797,-15.6524,-22.4065,-23.6256,18.6006,-15.4663,26.8672,47.5163,2.0639,21.4277,-22.6168,
-12.2254,-11.5488,-5.7418,-7.031,-0.61322,-8.7698,-8.1081,3.3846,-0.4383,11.1552,30.5653,-7.9421,6.042,-7.1598,
-12.2155,3.2441,4.4848,7.4909,9.426,5.8564,6.4784,-10.9185,13.688,-3.6142,14.6314,-3.3685,-8.4205,7.3698,
2.6175,13.7753,16.2668,20.2978,16.0913,17.6768,20.1897,-24.3634,26.9667,-16.6537,3.148,10.9336,6.1847,18.7377,
4.7504,-1.1512,1.1908,4.98,1.0258,2.5162,4.8783,-8.8016,11.2487,-1.5545,17.0591,13.5319,19.9136,3.5135,
18.5654,-15.1822,-12.9806,-9.4188,-13.1358,-11.7348,-9.5144,5.8265,-3.5262,12.6388,30.1356,10.3097,32.8188,-10.7973,
13.4746,-0.17124,1.8982,1.5103,-5.3581,0.29739,-18.2229,-1.6333,10.7854,-2.2195,14.2274,-4.4089,16.7497,-4.6058,
-1.4339,13.939,15.8843,15.5197,9.0634,14.3795,-3.0295,-15.6353,24.2382,-16.1864,-0.7262,-17.0392,1.6447,9.7706,
-8.94,10.2104,9.6289,16.8785,17.0761,19.181,11.2522,-28.7972,8.9249,-29.3152,-14.7826,-1.9168,-12.554,13.4021,
-9.368,-4.5022,-5.0489,1.7658,1.9515,3.9301,-3.5229,-12.9694,-5.7106,-13.4563,0.20433,0.96997,2.2993,-1.5021,
5.2941,-15.1989,-18.8459,-12.4402,-12.2656,-10.4057,-17.4115,1.9088,-19.4679,1.4511,14.2921,9.5885,16.2613,-15.5119,
3.1689,-20.7947,-5.1818,-24.7093,-12.9758,-16.5301,-11.7873,2.9993,-15.8896,9.1974,27.5345,-5.0868,13.1164,-28.6812,
5.389,-5.447,9.2291,-9.1268,1.9028,-1.4383,3.0199,-11.2806,-0.83625,-5.4544,11.7825,-0.08169,-1.7706,-12.8603,
0.96807,8.9798,17.955,5.5209,15.4068,12.748,9.2258,-24.7038,13.3139,-19.2272,-3.0245,4.0208,-15.7644,2.0113,
-5.5974,-2.8872,2.7777,-2.7641,0.38238,-2.1169,-5.4277,-9.1216,-1.5849,-3.9735,11.257,-8.5124,-3.9723,-12.2094,
-5.2618,-12.3549,-11.489,-14.1677,-13.7406,-16.0899,-19.202,5.5257,-15.5898,10.3649,24.6816,-3.1814,9.7634,-25.5768,
-6.6332,-10.8906,-17.3076,-8.738,-7.8549,-1.0245,-4.7935,19.2942,-0.55443,23.843,34.0469,4.4812,4.5982,-9.9422,
1.4778,3.8628,-2.1691,5.8863,6.7164,13.137,9.5941,4.0365,13.5788,8.3124,17.9041,17.7099,1.4298,4.7543,
9.5837,5.9208,7.9638,11.6793,7.1571,14.7589,9.8619,-10.3057,26.8641,-6.2863,2.7299,14.719,15.444,14.713,
-0.14997,-8.5344,-4.0833,-0.10861,8.6558,11.4633,16.019,0.31522,17.9011,0.23676,16.6661,-0.26415,11.5048,-0.26977,
-10.7463,-6.9377,-5.7665,-12.1534,10.0649,-3.3245,9.2733,14.3963,2.727,14.3226,26.8736,-5.4304,-0.75485,-7.846,
-10.8246,-7.2445,-8.554,-16.9678,-4.639,-17.225,-5.3831,11.7248,-4.788,22.2608,23.5744,-9.2019,0.013575,-11.9547,
3.9249,6.6879,3.5288,-1.8498,-12.6759,-2.0915,3.0143,-3.0787,7.0687,6.8251,8.0599,5.4502,12.0643,2.8625,
-6.0722,-3.8368,-5.8423,0.068827,-11.9157,0.80568,0.42299,-10.9683,-7.335,-7.6844,5.7685,3.5564,10.8582,-10.9272,
-12.9386,-1.6783,-6.4557,3.9214,2.8993,5.096,14.4976,-17.059,7.2051,-21.3233,-8.6776,-0.99546,1.0475,3.8285,
-9.511,3.0019,-4.3809,3.4449,12.969,-4.1278,8.9281,-21.0969,20.8728,-30.5285,-22.2569,-5.5148,-13.1153,17.6988,
-3.8786,-6.0963,-0.98503,-10.8618,-1.9091,-17.9801,-5.7076,-5.7311,5.5204,-14.5968,-6.8215,-16.0304,-0.63852,2.5368,
-8.4666,-14.8895,-2.8541,-17.0794,-15.8946,-25.6989,-19.4651,8.7128,-8.9108,0.37902,7.6878,-11.6943,7.5947,-11.7154,
-8.1996,-11.8268,-2.9238,-15.8135,-10.3614,-24.398,-28.1796,22.29,-4.2787,14.4563,21.3265,-1.1105,4.9697,-22.3408,
-6.5023,2.9828,4.7234,-0.76466,4.3603,-8.8341,-12.3888,6.8526,10.078,-0.51109,5.9469,-4.1771,-6.1746,-6.9003,
-8.7637,11.842,6.6092,13.3812,11.691,5.796,2.4545,-7.6585,23.5733,-14.5804,-8.5099,-3.6856,-17.6147,7.6137,
-0.28371,-1.1606,2.1153,-0.91924,1.1074,8.3405,5.6817,-14.7913,15.4103,-3.462,-2.5763,1.5973,-2.4578,4.7468,
7.2048,-15.191,-12.1117,-14.9641,-3.5385,-6.2599,-8.7592,0.19616,0.38564,10.8457,11.6783,14.7577,11.7897,-9.6381,
14.7265,-14.6411,-12.7106,-21.1765,-9.8339,-19.9843,-22.3337,14.2844,-13.7375,24.295,25.0776,14.1132,25.1823,-7.9753,
9.0223,0.33738,2.152,-5.8059,4.8562,-4.6853,-6.8937,-0.67267,1.1868,8.7373,9.4729,-0.83359,9.5714,6.4828,
-5.4983,14.4171,16.1229,8.6425,18.6648,9.6958,7.62,-14.7323,15.2155,-5.887,-5.1954,-12.2319,-5.1029,11.8785,
8.0878,20.3008,17.0837,22.2239,15.1348,19.9605,21.2628,-27.9484,24.1847,-19.6337,-18.9837,2.602,-1.0605,7.0683,
5.4333,4.9827,1.9587,6.7905,0.12668,4.6628,5.887,-12.1715,8.6336,-4.3557,-3.7447,9.556,13.1031,-7.4558,
14.5073,-8.693,-12.2588,-7.717,-13.9809,-9.7169,-8.5662,2.6588,-5.9844,10.0056,10.58,17.4183,26.4169,-5.9238,
1.3446,-6.0022,-4.2928,1.3026,0.95794,4.9661,6.0478,9.6096,8.4746,-1.8024,0.66545,2.2732,22.4217,-15.9327,
-10.0641,6.6504,10.0648,15.3244,15.0005,18.7681,19.7849,-5.0669,22.0662,-15.7943,-13.4745,-11.9632,6.9764,-0.87671,
-7.5323,10.1075,11.9917,16.9356,20.3671,8.9648,15.3441,-18.8629,23.1524,-28.9466,-26.766,-6.6661,-7.5422,13.2759,
-15.0342,-4.5989,-2.8278,1.8194,5.045,-5.6731,0.32342,-3.6311,7.6633,-13.1098,-11.0601,-12.7735,4.2386,-1.6207,
-0.032139,-12.6383,-16.7581,-12.3897,-9.3577,-19.4327,-13.796,10.6867,-6.8965,1.7768,3.7036,1.4903,18.0843,-15.6234,
2.2594,-15.7364,-12.8602,-10.2002,1.3266,-12.482,1.1318,18.7223,5.0866,15.7702,14.0867,0.43676,4.3453,-21.9167,
-2.9377,-0.69219,2.0114,4.5118,15.347,2.3669,15.1639,3.4989,18.8814,0.72396,-0.85846,-0.31246,-10.0154,-6.5017,
10.7361,11.521,15.0265,18.3411,10.6906,16.3249,21.9668,-10.811,27.992,-13.4195,-14.9069,1.6343,-10.4994,7.9884,
-0.51332,-3.2702,0.024902,3.1406,-2.4843,16.7915,6.5488,3.9377,12.2125,1.4857,0.087467,-5.2123,-4.5668,-4.06,
-2.4105,-6.3278,-14.0766,-11.1478,-5.7097,1.684,-7.9441,17.8014,-2.6203,15.4965,14.1822,-1.0431,-4.7747,-17.9164,
-2.7479,-1.6097,-9.6165,-3.9712,-7.7774,-12.517,-9.1548,12.6362,-10.4169,12.7589,-0.76871,-11.5857,-8.8267,-12.8646,
-0.17255,12.5869,5.0605,10.367,0.40216,2.334,5.4945,-2.222,4.3081,-2.1066,-14.8226,1.6428,-0.10226,2.0072,
-10.5263,-2.2683,-9.3431,3.5991,-11.4321,5.9301,5.2856,-12.8143,-9.8091,1.7558,-28.0332,2.2674,-3.2294,-5.7051,
-4.5923,-7.6759,-12.3981,-8.6684,3.3538,-5.5132,3.0401,1.4517,4.8795,7.4348,-13.9386,0.20289,-2.5535,1.3856,
-1.1835,-6.9742,-11.413,-6.943,0.38079,-18.9207,-11.2423,15.4646,12.9019,20.7273,0.99773,-1.9782,-2.6414,15.4025,
-5.2101,-9.207,-11.4513,-7.7315,-13.7421,-18.5086,-24.6678,16.3444,-1.9722,25.5094,14.7971,-15.9595,0.16836,0.37833,
-4.1741,-8.4137,-3.7744,-5.0984,-19.5457,-3.2981,-11.6183,1.2637,-10.8922,9.8788,-0.1907,-18.2559,3.2917,-10.0085,
-4.888,-12.7293,-3.5479,-11.0593,-4.273,-14.0669,-14.7779,15.2879,3.8613,23.3861,1.6285,-8.4837,4.5403,-5.0694,
-8.4511,-1.3605,1.4852,3.7043,8.3962,-0.68965,0.20881,0.27064,17.7296,7.8829,-12.5693,-3.1542,-6.3372,9.3348,
-9.6315,4.7469,0.67297,17.582,-6.2076,13.4517,12.85,-13.8456,19.0758,-6.69,-25.9151,-5.6163,-18.2493,22.8747,
-0.3765,-7.5892,-5.6339,2.4271,-7.884,10.355,-1.4183,1.0851,3.8312,7.8114,-10.2602,-8.6535,-3.0543,7.4022,
10.0103,-12.1954,-8.9112,-11.8185,5.8455,-1.5946,-10.2512,15.12,-10.4987,21.4427,4.4554,5.9657,11.2289,-7.1419,
9.1687,-10.2586,-9.5816,-9.9042,-8.6052,-15.5989,-23.7361,28.3128,-23.9687,34.2561,18.2881,3.0768,8.3859,-2.134,
6.2081,4.4569,5.0933,4.79,-6.7633,-0.56301,-8.2119,12.5141,-8.4306,18.1008,3.0908,-11.2078,-6.2172,11.9734,
1.7383,18.2895,18.8877,18.6026,7.7425,13.5708,6.3808,-2.3368,6.1752,2.9147,-11.1946,-3.4249,-18.0163,18.2449,
-3.4276,3.0921,3.6545,9.0506,-2.4836,5.1645,13.3492,-15.5733,8.8178,-2.9241,-24.623,7.1448,-2.8354,3.0502,
10.8781,-7.8191,-10.6648,-4.0258,-10.0475,-9.2454,-1.5517,-0.53894,-1.8345,11.3513,-9.0456,20.8161,11.4348,-6.8943,
6.9716,-4.2166,-16.5326,0.79534,-21.7368,-21.3446,-15.5586,13.5934,-15.8244,24.7702,5.5972,14.867,24.8487,-18.773,
-5.7386,-2.7584,-1.4407,10.148,-6.3326,-5.964,-0.52509,-1.3222,-1.7388,9.184,-8.8387,-0.12507,9.2578,-20.2978,
7.3797,11.5071,12.7458,19.903,8.1474,8.4939,13.6064,-15.3429,12.4655,-5.467,-22.4084,-7.71,-5.3977,-4.98,
11.9986,6.8396,16.8014,8.8264,18.2637,7.9844,6.0412,-28.5223,25.8176,-19.239,-35.1639,-0.2575,-5.9172,9.4188,
-2.8213,-5.1398,1.6933,-5.8032,3.0679,-6.5947,-8.4212,-12.711,10.1685,-3.9847,-18.954,-11.3294,5.5249,-5.2463,
-2.0497,0.47119,-12.5083,-19.3139,-11.2162,-12.8273,-22.016,2.1517,-4.5416,10.3544,-3.7168,0.91977,19.2934,-19.0315,
-5.0599,-9.9213,-11.2756,-14.0574,3.5568,2.0423,-6.595,15.1586,-7.4026,1.1766,-2.4092,-1.3047,10.5439,-13.7923,
-6.9257,-3.3005,3.5009,0.88605,15.033,16.0198,7.9007,0.1491,7.1416,-12.994,-16.3646,4.3174,-4.1888,1.1353,
7.5899,10.9976,11.6063,14.9329,4.972,29.1586,21.5267,-13.9598,9.2439,-26.3143,-29.4828,14.1813,-14.6632,15.1671,
-3.3501,-3.7623,-3.1901,-0.063086,-4.7261,13.3091,6.1351,0.97774,-5.4107,-10.6355,-13.6138,-0.76959,-0.52703,0.15711,
-0.97983,-9.321,-11.5552,-14.1593,-3.7195,-1.5895,-8.333,15.0191,-19.1861,4.1027,1.303,-2.531,13.6046,-13.9523,
-4.0544,-6.1106,-9.1748,-7.5254,-10.4861,-15.5941,-12.774,26.6512,-3.9349,17.9565,-1.1855,-8.887,-1.3117,-4.9202,
1.7325,8.3561,5.4757,7.0261,4.2431,-0.55846,2.0924,10.9521,10.4012,2.7791,-15.2144,4.9024,-9.187,9.475,
-7.7715,6.2882,-0.27573,20.7046,-4.8091,13.575,16.0669,-3.805,11.4641,-11.4876,-28.4015,1.4752,-5.0203,18.427,
-3.4488,-6.6226,-13.2746,5.3623,-1.1461,-1.3395,1.0029,8.7156,7.8842,3.3016,-12.5974,5.725,3.958,13.9469,
1.3378,-8.8764,-17.5397,-9.0594,-9.9953,-15.3591,-13.1573,22.2926,-6.6888,17.2035,2.2584,4.1766,-0.85911,18.1716,
-0.9119,-2.3183,-5.6411,-8.9977,-20.2418,-7.9298,-24.901,11.1935,-2.7927,14.6047,5.4973,-10.174,-4.9049,12.0199,
5.6504,11.9208,8.7974,5.6422,-4.9273,6.646,-9.307,-3.5781,11.4749,-0.37159,-8.9326,-6.069,-0.03122,25.3987,
-0.232,1.444,9.1131,-0.60155,2.9607,3.7165,-0.19227,-17.4634,-2.8316,-9.3877,-22.4966,-8.3557,-4.6089,22.3081,
-1.1824,-0.57084,2.2998,-2.0117,-4.9297,-10.6065,-6.9294,-19.5492,11.4383,-12.6809,-32.4751,-12.1931,-10.1169,26.2723,
-7.378,-2.4648,-7.9616,1.9654,-18.7339,-19.4908,-16.1548,-12.5917,4.3646,-9.9918,-26.1883,-14.836,-18.6689,29.9982,
-7.6584,-12.1988,-7.2427,-6.5884,-9.5354,-9.4031,-9.6417,-1.9538,-9.9973,4.7077,-10.517,-17.561,-3.4488,14.0983,
-11.5372,-17.7336,-9.7006,-14.8702,-5.1071,-7.875,-9.0634,-11.4777,-23.4975,4.0633,-10.2474,-11.6871,0.25307,4.9372,
-7.2297,-13.0543,-10.8057,-11.8085,-18.9007,-18.7306,-22.6196,-2.835,-16.5439,9.3635,-13.7301,-12.1908,-4.3415,18.7409,
1.3991,1.8289,3.9426,3,-3.6667,-3.5068,-7.1625,-16.7649,-1.4513,-5.2983,-27.0063,-11.4595,-6.4913,31.7165,
5.6535,15.8192,17.8061,16.92,10.6533,10.8036,7.3673,-29.859,12.7358,-19.0804,-39.4859,3.3281,-8.9943,43.9135,
-8.7857,0.77005,2.6377,3.1303,-4.0859,1.7195,4.1536,-15.2932,-2.1283,-3.8356,-23.0167,-4.7045,-16.1673,27.1787,
-0.66616,-10.2427,-11.6206,-11.1575,-17.9407,-12.4837,-10.1956,-0.27564,-16.1006,10.4945,-7.5357,9.6777,-1.0973,25.3067,
-6.652,-12.7614,-17.672,-6.5109,-25.6615,-15.9525,-23.6839,13.8409,-29.2346,23.9649,7.0164,1.7455,4.6327,14.3885,
-1.4323,2.1043,-2.5117,7.9797,-10.0218,-0.89533,-8.1629,-1.0896,-13.3805,8.427,-7.5046,-12.4592,-0.4659,21.2378,
-10.5053,8.6064,6.1953,20.8779,4.6795,13.2584,6.4269,-15.1242,1.5223,-6.1786,-21.1543,-13.5193,-14.5379,34.0636,
-2.1623,6.1618,2.9315,11.9125,6.0858,10.7758,4.1132,-23.3757,15.531,-6.6517,-33.985,1.3919,-10.6524,36.7202,
-9.0223,-8.3079,-11.3444,-2.9023,-8.3793,-3.9708,-10.2336,-7.8731,0.49911,7.8474,-17.8459,-7.2481,4.0867,20.417,
-7.7579,-5.761,-16.3278,-16.8281,-21.9766,-17.8325,-23.7196,6.6993,-13.6308,21.4766,-2.6752,4.5151,17.9415,5.092,
-16.4513,-9.2717,-6.1893,-5.4546,-6.558,-2.6626,-8.1964,-6.4771,1.287,6.088,-16.6147,9.5468,2.765,18.8865,
-10.4027,1.6487,8.282,8.9727,7.9355,11.5972,6.3954,-20.1885,15.3098,-8.3773,-29.7178,12.1073,-11.5009,31.8533,
4.3214,9.0213,21.8851,20.3652,18.0644,25.0013,20.1117,-33.0772,26.6836,-21.9746,-40.2269,19.3343,3.2892,44.0421,
-10.0379,-5.6199,6.472,5.0433,2.8806,9.4013,4.805,-16.9926,10.9826,-6.5562,-23.7133,5.1592,17.1918,27.2996,
-5.3382,-17.2134,-8.0163,-9.3593,-10.6691,-5.2628,-9.5833,-1.873,-3.7764,7.9372,-8.1905,8.224,30.2603,12.164,
-12.4896,-13.0472,-9.2225,-11.6902,-20.3932,-13.7447,-8.1648,12.3394,10.5502,15.2946,-13.9655,-1.1876,14.3447,25.5342,
-3.3045,1.8356,5.4309,3.1112,-5.0696,1.1799,6.4251,-2.501,24.0172,0.2769,-27.2275,12.9836,-0.61599,38.1021,
-1.9007,12.2102,13.1796,17.0246,9.3346,15.2091,20.1396,-16.4509,24.2632,-13.8397,-39.6939,15.9409,-13.9564,49.916,
-7.0895,-2.6224,-1.7112,1.9031,5.1592,2.0044,10.9773,-1.3639,8.7074,1.0907,-23.2122,1.0047,0.98102,32.821,
-3.5308,-13.6729,-15.7085,-12.3111,-9.2504,-12.2158,-3.7813,12.818,-5.9151,15.1252,-7.7195,2.1496,15.0222,18.0772,
-7.4164,-13.5755,-5.8482,-11.0904,-14.3594,-11.3624,-17.6544,14.0976,-3.3908,16.1456,-4.8461,-12.0794,4.7208,2.8926,
3.8746,1.339,8.6027,3.675,0.60214,3.4193,-2.4952,-0.8483,10.9127,1.0768,-18.6553,-4.0037,-5.9265,16.819,
9.6677,15.3587,20.017,17.5545,14.666,17.3142,11.7545,-14.8974,20.2606,-13.0878,-31.636,10.3366,7.2035,29.9099,
-5.0124,0.33714,4.7159,2.4013,-0.31395,2.1753,-3.0507,0.096443,4.9449,1.7975,-15.6379,-3.1783,4.8431,22.4513,
-6.278,-5.3471,-9.667,0.44959,-14.3951,-12.0552,-16.9677,14.1907,-8.9697,15.7896,-0.59958,3.5202,7.2037,24.2376,
-7.8296,-19.1262,-12.461,-13.6774,-9.916,-7.7167,-9.201,6.3496,-13.7343,19.9037,3.0516,-6.814,-0.4592,8.6833,
6.7401,-3.8787,2.3867,1.2433,4.779,6.8463,5.4511,-8.1314,1.1898,4.6095,-11.2315,7.6948,13.6683,21.0574,
7.4203,3.3438,4.7743,8.1584,10.8795,5.5921,4.2804,-15.477,15.2184,-6.3926,-24.6576,6.8717,13.9331,27.5065,
7.2158,11.0967,7.6211,18.5149,10.4677,19.3566,15.3518,-10.4508,0.20527,-17.3375,-37.2782,-7.6406,4.1788,16.9383,
-1.8938,6.0926,2.3431,15.4759,6.4651,24.5822,21.1796,-5.4854,-13.907,-8.1021,-33.7157,-1.0362,-10.0512,6.281,
-6.8416,-8.373,-11.8975,0.4473,-5.2507,9.0073,5.8088,8.9437,1.0274,6.484,-17.5928,4.5696,-0.53033,-1.5679,
-2.5747,-15.2215,-17.5706,-13.6795,-10.7203,-5.6332,-8.6397,15.2765,0.60429,20.195,-4.8475,7.6701,8.1786,12.6262,
-3.3843,-17.2007,-15.5523,-12.8588,-23.5746,-19.2744,-22.2213,13.8779,-13.532,23.8038,-6.4849,-4.8416,2.8674,-1.749,
10.7983,-2.0687,-0.51914,2.0128,-8.0602,-4.018,-6.788,-1.0547,1.3799,8.2756,-20.1958,-0.21282,2.6951,10.407,
-3.9496,8.2991,13.612,15.992,6.5235,10.3231,7.7192,-15.0915,15.3972,-6.321,-33.084,-14.3001,-11.5666,9.5416,
1.7106,9.9702,26.8953,12.8634,4.9269,10.4267,14.3663,-3.8218,0.37332,-3.7722,-27.4835,-8.5007,-11.7161,9.21,
-10.2025,-4.728,11.1816,-2.0084,-9.4687,-4.2989,-0.59566,10.5076,-13.7491,10.5541,-11.7345,-13.5342,-2.0952,-5.4426,
-11.5186,-18.5444,-3.5893,-15.5058,-23.0006,-18.1409,-14.6599,23.9771,-27.0241,24.0209,3.0696,-8.866,3.3332,-19.216,
1.9468,-3.3317,10.726,-0.47547,-7.5206,-2.9525,0.31968,8.4385,-11.3027,8.4796,-11.2146,5.766,0.48187,-3.9631,
-12.27,1.3271,14.6618,13.6531,7.0307,11.3247,14.4005,-6.1678,3.4755,-6.1292,-24.6417,-8.68,-13.647,10.3747,
1.3613,5.3449,14.023,19.3416,20.7088,12.8142,13.2954,-19.8978,17.3669,-18.536,-37.2632,5.3382,1.2718,21.5627,
-2.3359,-9.0758,-0.91836,4.0811,5.3663,-2.0546,-1.6023,-4.6039,2.2249,-3.3238,-20.9274,6.705,15.2955,6.1689,
5.0349,-20.703,-14.9633,-10.2638,-9.0557,-16.0313,-15.6062,9.7723,-12.0086,10.9756,-5.5718,10.6412,28.4777,-8.3012,
-5.39,-5.4814,-3.4604,4.452,4.6234,-0.96947,-5.993,-4.914,2.8119,-3.7829,-19.3375,0.84385,12.6691,2.8019,
-8.2001,8.9475,10.8472,18.2849,18.446,13.1887,8.4666,-18.7192,16.7432,-17.6559,-32.2772,10.1932,-2.1911,16.7338,
0.48663,22.5106,10.799,31.2878,19.8701,26.4974,22.0586,-31.696,23.09,-30.6966,-44.4406,3.3147,-8.0854,29.8298,
-0.26536,7.06,-3.9489,15.3106,4.5779,10.8075,6.6351,-15.6943,7.6046,-14.7548,-27.6741,-3.3916,6.4997,13.94,
5.2941,-7.4636,-17.812,0.29193,-9.7968,-3.9409,-7.863,-0.6526,-6.9517,0.23049,-11.9137,4.2836,20.2098,-0.9964,
8.3509,1.9023,-2.6433,3.2872,-8.4858,-7.4401,-21.4912,4.9298,7.5654,8.2913,-13.3681,-10.0734,9.5972,-15.0366,
-4.6837,15.8881,11.6153,17.19,6.1233,7.1063,-6.1017,-9.466,21.2115,-6.3061,-26.6661,-16.5791,-5.0787,-0.034422,
9.3357,29.0349,24.1748,30.2586,19.3738,20.7799,8.3644,-22.998,18.7335,-20.0278,-39.1661,-1.4844,-17.4277,14.0676,
-5.3245,13.1928,8.6243,14.343,4.1113,5.4331,-6.2375,-7.5181,3.5095,-4.7261,-22.7161,1.6174,-6.741,-0.87642,
2.3464,-1.6988,-5.9931,-0.61754,-10.2354,-8.9929,-19.9633,7.033,-10.8011,9.6575,-7.2532,-4.2643,7.7634,-14.9238,
1.4825,-14.6122,-10.9359,-14.0782,-4.8006,-7.9715,-19.368,17.2159,-24.253,21.1288,1.8588,-5.2135,10.3103,-22.8261,
1.8756,0.36455,3.8203,0.86651,9.5874,6.6068,-4.1059,2.083,-8.6978,5.761,-12.3527,7.1505,-4.4083,-7.3565,
