"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-16.2964,-5.3269,-13.4664,-7.6053,8.2992,7.9247,8.8335,-3.5828,26.5147,-13.9275,-11.3232,-8.8054,12.3897,13.1834,
-14.3543,-9.4664,-16.5148,-5.3411,-6.2988,6.7263,10.4729,-4.8141,10.8238,-7.1866,-6.0645,-1.0463,-2.4537,4.5591,
-6.2622,-15.1649,-12.6314,-15.144,-20.0208,-7.7772,-4.2555,-6.4534,8.8486,7.2244,8.3994,2.391,-1.7038,-2.4629,
-13.5993,-21.4858,-18.1405,-11.8252,-30.6297,-21.4106,-18.1002,2.6109,-2.7696,6.7905,9.7034,-2.0908,-1.6016,6.3615,
-18.8093,-14.6531,-19.2212,-1.7157,-14.6919,-6.026,-2.9142,13.3,11.4966,6.1421,7.4339,1.1677,-1.2645,7.6671,
-16.7164,-2.6867,-16.1398,1.7617,0.28958,8.4356,11.3607,-0.51294,24.9068,-8.3265,-7.1121,0.13374,-4.5631,16.848,
-15.2315,-14.5766,-15.1714,-12.444,-13.8278,-6.1706,-3.4209,-0.0002303,9.3124,6.2731,-4.1545,3.9821,-3.8069,4.7499,
-17.4507,-16.8354,-16.9122,-16.6383,-23.7239,-19.9003,-17.3157,4.5791,-2.4541,-7.3597,0.67403,4.4661,5.821,-9.6351,
-12.7884,-4.4969,-22.4052,-1.54,-12.9005,-4.6063,-2.1767,12.2583,11.7932,-18.246,-6.3561,-0.86334,-4.41,5.043,
-11.7799,-8.8071,-20.8199,-5.4247,-5.1368,9.7701,12.0539,13.6917,21.0882,-3.0513,8.1253,-3.4629,-2.4584,10.2841,
-19.2683,-13.0989,-17.1603,-9.9195,-3.8643,0.025071,5.546,-1.2298,19.341,4.0012,12.579,6.8683,6.8482,1.4723,
-7.2659,-16.4105,-12.5155,-17.7602,-17.371,-14.0764,-8.8867,7.4009,14.083,17.8611,23.6344,20.1945,4.7501,4.5172,
-2.2505,-15.6669,-10.0774,-17.418,-5.0005,0.38576,2.3718,5.7513,20.7096,2.6895,8.1163,6.6905,9.0446,4.0052,
-9.1053,-0.62686,-9.7137,-2.2729,9.3995,14.4626,16.3295,-0.61934,15.8518,-11.5719,-6.4707,1.2274,10.1891,12.683,
-12.6563,-5.5302,-16.1205,3.0459,-2.3719,26.9722,21.9781,-10.4641,18.0342,2.7402,1.6306,-1.4973,2.5879,3.4859,
-4.1842,-19.2984,-13.7073,-11.2369,-16.3296,11.2539,6.5595,-2.6054,21.7724,16.6758,15.6327,10.1617,6.289,10.9895,
-4.4151,-17.0559,-14.3311,-17.1911,-29.4498,-3.5214,-7.9341,11.6509,6.366,29.7753,28.7948,23.652,3.9835,7.4378,
-12.3451,-4.9451,-12.5071,-6.5187,-13.5828,-3.0691,-3.3607,8.4212,5.1407,13.8888,12.9671,8.1329,2.7804,-7.1084,
-4.3738,9.4516,2.2228,6.4062,1.3321,11.215,10.9409,-6.184,18.9323,-1.0446,-1.9109,-6.4551,9.3622,7.4181,
-6.2805,-5.2155,-8.7568,-8.0782,-12.4866,1.5036,-2.6105,-2.0771,29.486,9.382,7.6033,2.9705,2.293,-0.98099,
-5.6624,-5.8668,-19.5592,-16.6322,-22.5833,-6.0583,-15.7101,12.1475,13.6168,22.9191,17.9937,16.8923,-1.4601,2.6934,
-7.4921,-0.45344,-21.5193,-10.5727,-21.9515,-10.7566,-9.224,25.5187,-1.3002,35.6439,28.2421,23.9532,-9.8083,6.6293,
-2.4633,-2.1135,-8.9002,-7.7691,-6.5345,3.9888,5.4294,9.8876,12.8778,19.4053,15.2192,8.416,4.8802,-4.1326,
8.7719,9.5827,5.7338,6.797,7.9576,17.8494,16.3114,-4.8057,26.2051,4.141,0.20603,-6.189,18.6874,10.2154,
-5.8544,-5.0922,-6.0586,-7.7108,-6.6198,2.6785,1.2327,-14.1588,18.3661,-10.2075,-13.9063,1.6542,3.4662,4.9024,
-8.9979,-1.0509,-9.5514,-17.1302,-20.3227,-11.5822,-12.9413,0.79075,3.1641,4.505,1.028,15.6549,-4.0933,6.5364,
-0.26313,6.243,-10.9065,-19.4766,-18.6212,-15.7077,-15.5391,14.8433,-11.1257,18.3347,15.0664,8.8105,-3.8477,2.77,
8.6708,5.6276,3.8479,-8.426,-3.404,-0.66521,-0.50678,-0.14729,3.6418,5.3042,9.8241,-5.8182,9.1578,0.4345,
11.7656,13.2436,17.717,6.1796,10.9003,13.4747,13.6236,-14.2385,17.5233,-9.1141,-4.8654,-1.0102,13.67,14.5084,
-2.1965,-1.651,2.554,-2.5066,-3.8537,-1.4338,-1.2938,0.71585,2.3719,-22.6672,-18.6735,-10.8317,-1.2502,9.6611,
10.4683,-0.2266,-0.85333,-16.4562,-15.5532,-15.4478,-15.3162,14.7729,-11.8704,-7.2072,-3.4531,-1.5047,-4.1882,-2.9702,
10.0814,-0.9359,-8.2737,-29.5688,-9.5586,-28.6209,-28.4972,12.6815,2.9418,7.3253,10.8541,12.6856,-2.2499,-1.1045,
-3.298,-12.2079,-10.9108,-19.3588,-1.5133,-12.8036,-12.6874,-2.1794,16.8653,18.4544,4.4183,0.71673,1.5005,-1.7614,
-5.2692,1.7807,-1.82,-4.0973,9.4238,2.0646,2.1739,-12.0511,29.9534,3.2472,-9.9468,-12.1007,9.3642,12.4443,
3.965,6.7355,-2.9161,-5.9004,-5.2417,16.0407,1.1997,2.4103,14.0562,1.2449,-5.8553,-2.4566,-5.2976,0.97189,
14.3319,5.3675,-0.33099,-10.849,-13.2426,0.97827,-12.9723,2.7476,-0.88718,15.2702,8.596,2.5115,-11.8489,-1.9785,
3.3489,-7.4882,-3.6854,-17.4289,-20.6432,-13.1804,-26.2939,-1.7558,-3.847,14.7154,9.888,0.43238,-5.3537,1.5144,
-2.8774,-7.2797,-4.1874,-14.6957,-5.3046,1.7104,-10.6163,8.232,10.4839,13.1096,5.6793,-1.2806,0.029472,-3.1559,
5.7309,7.2571,-2.7308,0.28605,9.1137,15.7078,4.1207,5.0867,23.9548,-0.93361,-5.9894,-1.9271,-5.9978,8.3616,
12.377,8.1472,1.5304,-9.975,-3.0023,0.66531,-5.0446,1.1661,17.2151,13.2224,8.4699,6.1423,-11.664,-3.4683,
6.5727,-0.77728,1.1976,-13.9557,-5.9552,-13.4746,-17.5162,-2.5193,7.2644,-1.6709,1.0926,1.6764,-2.0461,-15.5522,
5.4554,0.47465,-7.7923,0.9816,-5.3569,-0.13276,-7.065,11.7319,8.0338,-2.7755,-4.9985,-1.0753,-4.0925,-0.51911,
-0.89759,-0.27708,-9.0119,-0.16176,-0.45609,13.9752,1.7947,15.2461,21.6518,11.491,9.4014,-0.28775,-4.5699,13.612,
-12.654,-0.50176,-6.3024,-9.0705,4.1507,4.3389,-0.9644,0.5927,23.124,12.6088,22.9373,4.3089,1.2478,-1.3047,
-3.4591,-11.3177,-7.6112,-21.7824,-10.1984,-10.0215,-15.0065,13.8135,7.6366,25.9523,32.1657,18.1504,7.1984,-3.2753,
-4.2156,-14.0131,-14.3849,-21.9217,-7.7785,-11.4686,-18.083,5.2722,1.7557,10.2951,16.1357,10.9153,11.5875,0.29566,
-11.9164,0.9277,-13.7633,-6.5064,3.5342,3.3195,-2.898,-6.8547,15.7504,-4.4226,1.0676,-2.0321,-1.4003,7.7497,
-3.4887,0.99275,-6.6707,1.2353,5.2504,17.2203,11.3758,-7.8895,22.6386,8.9787,7.7527,-0.94586,-0.35218,-2.3564,
5.3975,-13.1668,-8.1985,-12.9388,-5.1878,2.2076,-3.4067,-5.4879,16.4598,22.54,21.3875,13.2109,11.2381,2.1235,
3.1457,-11.2922,-13.0092,-22.6471,-18.9765,-12.0249,-17.3023,8.9413,3.4209,35.2876,27.6963,20.0105,-1.4875,1.5139,
3.4389,3.4853,-0.17754,-7.1882,-3.7379,2.7966,-3.0078,10.6945,17.3156,19.0703,11.9345,4.7099,1.9762,-5.3256,
9.2581,17.3762,10.1974,7.343,10.5863,16.7288,11.2727,-4.0472,30.3767,3.8261,-2.8815,-8.7086,4.0268,7.2865,
10.3901,8.3797,3.0779,-7.1975,-4.1488,26.2097,5.1734,-2.2376,38.9182,14.684,4.281,5.9139,-8.0249,-0.62276,
9.0434,9.5642,-5.0607,-10.0193,-15.228,12.8269,-9.237,11.9967,22.4831,27.9029,18.1241,19.6591,-8.7486,5.4403,
3.6802,10.4365,-11.5058,-1.7055,-28.4143,1.9342,-22.7828,25.3769,7.0341,40.3288,31.1367,26.9154,-13.5262,10.4164,
5.8695,6.918,-1.6567,3.2173,-14.0558,15.9182,-7.3158,9.7543,20.7121,23.809,17.6996,11.2005,-3.5559,0.63259,
1.1791,9.395,2.7815,2.0604,0.76704,17.2527,0.23351,-4.931,33.5693,8.2805,2.5376,-3.5715,1.9601,6.3792,
-8.5327,-1.2916,-6.5444,-12.1632,-13.379,2.1176,-13.8805,-12.1067,24.0834,-6.3163,-4.2429,8.4531,-3.4601,0.21188,
-2.9591,6.2576,-4.9468,-12.5183,-26.6762,-7.771,-27.1477,2.7197,8.5384,8.1627,10.1117,22.0459,-4.9396,1.8863,
1.0748,14.0771,-1.2755,-4.0542,-24.5936,-6.8226,-15.878,16.6565,4.0491,21.7729,23.605,27.1103,-11.8741,3.7013,
-3.5691,3.3504,0.97028,-8.3906,-9.018,7.6867,-2.6331,1.5571,17.9061,26.3718,23.8757,11.3837,0.16667,-2.5464,
-5.2834,1.7031,3.8044,5.1282,-0.16162,16.5049,-8.2597,-12.6363,30.9318,10.6895,8.3432,-1.9534,3.049,11.7063,
-4.7252,-7.3169,-2.9316,-9.2795,-14.2519,1.4146,-21.8641,-3.4427,14.9759,-4.0519,-6.2574,4.6715,-11.234,13.0524,
8.5735,2.7633,0.61873,-22.8227,-25.0864,-12.7702,-30.3137,10.8639,-0.022683,10.2912,8.218,9.2117,-12.1267,0.21817,
11.9157,10.7922,1.5457,-25.7916,-12.0119,-25.5014,-21.7462,13.4662,14.0787,23.7738,21.8249,17.8182,-4.1682,-0.75901,
-0.1274,-2.6295,-1.6805,-11.4699,2.8088,-9.8713,-6.3414,-1.4417,27.334,18.4907,10.8747,3.9747,0.66137,-2.8826,
-8.3149,-0.061644,-2.5438,3.3183,-1.578,4.821,8.139,-15.4552,35.3348,3.2813,-3.8778,-6.8691,-0.34241,11.3903,
-2.5132,5.7269,-1.4271,2.0348,-15.5833,11.7626,-6.4493,-0.42792,19.1147,-3.5438,-4.4887,-4.0466,-14.4219,1.9096,
11.135,6.3471,7.3357,-11.5851,-24.1686,-3.0432,-20.1623,1.8874,3.8678,10.7688,9.8806,1.0169,-17.7746,-6.8821,
0.10291,-6.3259,-2.5046,-24.6282,-16.2106,-16.9606,-33.0526,-1.8411,15.2052,24.2227,23.3878,14.6941,-13.5745,2.9309,
-11.2316,-8.1156,-11.2723,-14.2325,-1.9817,-1.843,-16.9694,5.2591,28.3929,28.3127,15.9587,13.0895,-6.2525,1.5499,
-9.3526,3.2174,-9.3906,-1.5685,1.7526,12.3676,-1.8513,-0.11815,40.7894,12.514,0.9012,-1.7959,-11.4209,3.1439,
1.8138,4.4708,-0.6325,-15.5743,-7.9935,-0.66673,-15.8402,6.1557,24.242,18.3918,14.7062,6.3863,-14.1101,1.9914,
2.4279,4.9252,1.5746,-11.3859,-4.3806,-11.9552,-23.8079,3.135,8.6875,18.4933,18.4033,20.1031,-1.4534,-0.29725,
-2.2973,0.050201,-8.402,-0.82083,-13.5178,-12.4429,-20.6922,1.7419,22.2662,7.9835,8.3808,8.6533,-5.4633,10.0847,
-10.1132,-10.3167,-11.9953,-11.6178,-8.6094,2.4037,-8.6044,3.3243,35.0302,13.5303,21.978,-2.7121,-7.7871,4.4179,
-9.9883,3.7997,2.2223,-3.2078,6.0072,11.057,3.4813,4.5714,32.9285,18.5033,31.8672,11.5506,3.7674,9.9374,
-5.0506,-6.0692,4.4989,-14.5846,-8.4533,-3.7064,-10.8276,3.3329,16.8528,31.4931,24.6527,16.0398,-5.6174,-3.6741,
5.8576,-6.669,6.6393,-14.1915,-5.5357,-5.2917,-11.0216,-1.6875,24.1571,15.5035,9.0735,11.2212,1.4682,-5.8639,
-3.6531,4.8181,-6.2924,0.63946,0.099086,9.1258,3.7397,-5.4428,29.4563,0.47328,-5.5709,1.8706,-12.1174,8.5879,
-4.8798,4.5289,-6.879,5.9036,1.0571,22.6782,2.9126,5.0068,29.1349,13.0985,8.8633,-0.16974,-13.8006,6.9879,
-2.6588,-5.3838,-6.4663,-8.5506,-2.3805,11.4355,-11.2417,10.009,24.9767,26.4126,22.4315,13.9404,-0.92126,10.9072,
5.2136,-4.5787,-3.1859,-17.5582,-13.807,-3.3506,-24.6672,23.5085,9.3781,38.9278,35.1857,27.204,-1.348,18.9298,
2.9726,0.034356,-0.58463,-8.3097,-4.7838,-3.0292,-20.1743,9.4441,22.9154,22.4922,21.8667,11.4718,-5.1235,3.694,
-4.6776,3.6477,-8.5033,-2.7497,1.529,11.2525,-4.8638,-5.2226,35.6404,7.0426,6.4547,-3.3165,-16.6263,-5.8072,
2.1105,1.7416,-7.27,-13.9129,-1.696,7.5646,2.0562,-14.4297,23.7405,9.0303,8.598,1.2209,-18.28,-2.3255,
5.3584,0.1911,-6.3518,-19.3446,-12.1993,-4.4584,-12.1672,0.5361,8.216,22.5885,21.0978,15.2476,-16.701,7.4552,
3.8317,-0.061451,-3.8014,-14.0865,-17.9752,-10.2166,-25.5371,14.6039,-6.3769,35.3332,33.5704,25.0584,-21.2427,4.3565,
-0.49557,1.1475,2.9344,-4.8054,-2.7967,4.4964,-9.9049,-0.3723,8.1057,19.1132,17.8178,9.4549,-12.4963,-10.0049,
-0.22499,10.4786,3.9635,1.0262,9.3018,10.3728,4.7894,-14.45,21.7193,3.8664,2.6487,-5.2124,-8.6134,-3.0175,
0.27045,-1.7193,-2.0589,-13.1354,-3.7898,-4.3496,-9.598,-22.0189,27.4058,-10.4656,-7.272,-2.7303,-15.8094,-6.2109,
3.6287,1.2759,-0.48935,-16.5651,-9.347,-18.1886,-23.1221,-6.5977,11.6615,4.2624,7.2643,11.5335,-12.9326,1.8748,
7.7497,8.4304,-0.45999,-14.1247,-6.3755,-21.6768,-17.8781,7.8981,-1.9329,18.1066,20.9285,20.3622,-9.7461,1.7623,
3.9102,-6.1754,-2.8426,-15.2058,8.107,-6.2762,-2.7055,-6.6758,12.2831,15.2124,23.2881,5.0405,1.4436,-12.4435,
1.9882,-7.8538,1.4254,-0.55498,12.0794,-3.851,-2.9048,-20.3752,25.6461,0.19965,7.7908,-9.362,-0.81249,2.4031,
8.3769,-6.6597,3.0271,-12.814,-2.7454,-17.7199,-16.8305,-11.9221,10.0073,-13.9123,2.1413,2.5277,-11.1276,4.6691,
17.9973,3.381,4.7735,-26.1451,-1.7372,-27.8645,-19.3157,2.8932,-1.801,1.0224,16.1128,11.535,-0.8191,-3.3237,
18.6046,9.686,0.38967,-25.661,2.4645,-24.0234,-12.1311,16.3377,12.4071,15.0611,29.246,21.689,-1.0108,-3.3654,
5.196,-4.9952,-4.6952,-15.2033,9.3065,-8.482,-0.075075,1.2574,25.7627,19.4599,24.8402,6.2877,2.1831,-10.6353,
-0.17699,-6.5032,-0.7978,-0.19108,16.7021,6.1269,14.0294,-12.918,38.3169,4.1923,9.2498,-8.1896,9.042,3.2595,
11.6435,-0.56961,3.3472,-3.1926,1.6,3.3492,1.98,-2.502,21.9179,-1.2411,4.9587,2.9068,-4.275,-1.0337,
24.4424,2.8391,9.8951,-15.5342,-3.9193,-10.9518,-12.2388,2.4685,6.5028,12.9333,18.7611,5.1427,-6.4287,-7.7205,
8.8758,-8.4183,-0.33964,-26.1714,-7.0584,-24.3947,-25.6045,-11.7796,17.0793,20.2316,24.2639,8.6906,-10.3814,-8.2212,
-5.7567,-12.2517,-6.5859,-16.4063,6.8625,-8.831,-9.9682,-14.3263,28.106,8.8949,8.7081,3.8307,-3.9739,-9.6562,
-5.4112,-4.0446,-6.914,-5.5397,3.7996,5.7989,4.7299,-18.5285,20.3939,-5.7388,-5.9144,-10.4991,-10.7252,-4.4972,
9.0135,8.9723,7.6009,-8.3408,-6.7927,-8.6491,-9.6539,-3.3168,5.0703,8.7055,8.5404,-0.58975,-9.8407,-5.4327,
17.9933,9.1569,12.3271,-9.0455,1.0868,-22.2301,-16.9078,-11.9153,8.7428,10.8345,15.138,6.4354,-0.33231,-13.0606,
8.2367,-3.9258,0.017953,-8.9848,-1.3889,-24.2708,-18.7858,-18.4311,15.449,-3.9156,0.12975,-4.074,-3.2048,-1.1896,
-6.3575,-13.3313,-6.7316,-13.7481,0.14067,-12.2092,-13.8022,-11.5404,28.5018,-2.1142,13.258,-11.0599,-7.8327,-6.4209,
-12.1223,-0.96223,-1.025,-7.6208,3.9886,-5.2101,-7.6715,-6.9918,23.4172,6.2076,14.8729,-0.27342,-8.809,-10.3739,
2.705,8.0135,13.1365,-5.4765,0.134,-18.9975,-20.4677,7.5277,7.9122,19.9351,28.0805,13.843,4.0117,-9.9926,
16.6427,1.7482,10.0584,-8.522,5.4287,-10.2652,-11.5265,-6.7826,4.9066,4.639,12.2957,13.6151,12.9304,-13.2493,
1.5442,1.1611,-4.6451,-4.1543,-3.0922,4.4507,-2.1583,-13.6067,12.8072,-9.7393,-2.5421,-1.3019,-1.9455,-1.3674,
-4.9356,-8.7906,-10.2716,-11.8591,-7.9682,10.5706,-6.6082,-4.3545,19.5104,4.945,10.2643,-12.9135,-15.9287,-8.2751,
4.2785,-14.7707,-7.9682,-20.0655,0.9459,-3.3199,-15.1296,-6.2623,24.8476,18.7483,23.7484,1.9613,-0.87302,-1.271,
12.2167,-11.9563,-3.6335,-22.2358,-7.7877,-17.2207,-28.3219,7.1289,9.2568,31.7234,36.4235,15.9436,7.4946,8.9284,
7.6271,-3.5262,1.887,-9.8147,0.39232,-7.8721,-15.4151,-1.0116,4.0014,15.72,20.1381,5.3459,3.1883,-3.6586,
6.4463,10.7854,2.0149,4.8742,11.6967,6.7003,-0.39016,-15.0509,17.8613,0.67681,4.8298,-9.0748,-3.5107,1.6224,
9.193,3.7511,-1.7214,-3.2513,1.1132,15.8187,-1.4511,-11.6172,30.8896,14.7362,16.8324,3.1595,-3.0589,-1.1261,
0.44664,-10.574,-13.6695,-17.1562,-13.0536,0.7696,-15.464,-5.1355,14.9362,27.952,27.8737,15.5031,-5.2858,-2.0227,
9.8197,0.063085,-2.0032,-8.0526,-14.3193,-13.3766,-22.3697,9.2726,-0.059939,40.3749,40.3013,28.6729,0.57504,10.391,
1.7587,-3.5561,0.76831,-5.8822,0.27845,-5.1022,-6.9275,1.3648,14.0437,23.8524,23.7832,12.8525,2.2278,-4.3324,
8.4021,10.7572,7.4711,8.4502,14.3617,9.304,7.5882,-12.8171,27.301,8.3213,8.2562,-2.0186,10.771,0.62729,
11.9956,9.7504,5.8176,-1.4568,6.8718,-5.3543,-6.9671,-16.989,39.763,-0.97559,7.6402,7.6233,3.617,1.795,
5.009,0.48835,1.1301,-12.9386,-7.6405,-19.133,-20.6491,-1.8697,23.2772,13.1829,17.3048,18.2528,-10.0975,-0.72299,
10.734,7.9309,2.2673,-7.5828,-16.9436,-23.6493,-24.9537,12.3425,7.7806,26.492,30.3666,16.9167,-13.1071,1.4896,
11.5361,9.3833,6.9519,2.9952,-1.827,-8.1303,-9.3564,-2.498,21.4137,12.8511,16.6138,1.8017,1.7794,-8.2407,
0.48006,1.8307,5.8116,4.9846,-0.15051,-5.5935,-14.941,-16.4482,34.2289,-2.0199,1.517,-12.4064,-1.0991,1.1716,
-0.030907,-8.4028,4.0169,-9.4145,-14.2415,-19.3579,-28.1445,-26.5485,18.0752,-15.9987,-9.782,2.438,-5.8539,2.5473,
8.4069,0.05561,5.9451,-14.2727,-7.241,-29.4043,-27.0587,-10.8556,2.8907,-0.93882,4.905,16.3917,5.3436,-1.2207,
12.4818,6.5599,1.4909,-13.6572,-10.904,-19.204,-19.4095,3.8957,-6.8034,13.2175,18.7107,15.6494,-1.0024,-8.1372,
17.0357,5.6842,9.5963,1.2622,3.8503,-3.9518,-4.145,-10.438,7.7048,26.5245,21.6858,1.213,13.1577,-3.3105,
1.9136,-7.1903,0.82577,11.189,4.463,10.3853,10.2037,-23.9117,21.3425,10.833,6.2847,-8.0189,10.8014,5.0828,
5.5346,-3.6252,5.3555,-1.2924,-9.9048,-3.7353,-4.5085,-8.377,5.962,-3.917,-8.1924,2.3444,-3.9467,1.6446,
19.3026,-0.033559,7.9266,-15.3149,-21.9646,-17.6112,-18.338,2.3693,-8.4957,10.418,6.3992,-1.1706,-16.8457,-10.9875,
16.8186,0.6917,7.2099,-20.3013,-10.7647,-30.6545,-30.7352,-5.2445,6.114,23.893,20.1152,12.6381,-5.4707,-1.8922,
5.2043,-3.6885,6.2953,-4.9832,3.9812,-14.7152,-14.7911,-9.2685,19.8472,11.9751,4.8083,6.5771,8.9575,-1.2966,
1.0358,2.3173,1.097,9.4158,6.5141,0.26769,0.19641,-13.5328,12.6309,-2.8434,-9.5802,-7.9176,0.10466,3.6018,
8.2043,6.999,5.3697,-1.5133,-7.9767,-1.4356,-13.9154,-3.562,-2.2269,9.0168,3.2867,-3.4658,-10.5069,-0.95289,
12.2918,3.4458,13.0012,-11.3044,-10.0287,-15.0878,-21.1547,-14.1943,0.67825,-5.2626,7.6692,-5.4265,-0.95843,-8.8495,
2.6362,-10.861,1.8573,-14.2416,-16.4169,-23.1006,-29.2854,-22.7424,11.9657,-17.7213,-5.5654,-5.8243,-1.6241,2.0454,
-6.6811,-12.2581,-6.4492,-7.6026,-10.6115,-7.6145,-14.031,-7.2779,22.8171,-2.558,8.8685,4.166,4.2579,7.7074,
-13.9932,-4.774,-7.9903,-7.1466,-6.1183,6.9423,-10.2968,-0.69517,13.7349,2.2953,4.8415,-2.3506,-4.1924,0.49612,
-2.3072,-5.6926,5.2634,-15.1536,-19.8512,-7.5742,-23.779,0.55149,-1.1892,16.2575,12.0227,8.1547,-11.8947,-6.5232,
4.5798,-6.7974,8.8039,-6.0493,-22.637,-8.9275,-32.1137,-10.0868,1.1723,1.1821,-2.7987,10.5578,0.87037,-4.6856,
-2.4437,-4.4611,-4.2576,4.4366,-18.3863,5.7082,-16.6893,-17.6761,-3.2366,-12.9888,-16.7308,-4.1757,-5.4486,9.6955,
-7.3586,-5.8806,-6.6533,-2.8194,-11.7396,12.235,-8.6984,-3.8414,4.9115,-1.9658,-1.7474,-8.3843,-9.2191,5.3778,
-10.5324,-8.6611,-4.567,-16.7502,-8.384,-0.79154,-16.6123,2.4148,11.6065,12.2522,12.4574,6.2188,0.25196,-0.97058,
0.94581,-13.685,1.7328,-23.8193,-20.6552,-14.844,-29.7155,8.7776,-3.1899,25.617,25.81,17.2944,4.8164,0.77488,
7.1558,-7.0791,5.4852,-8.2902,-6.8826,-8.2891,-16.4839,-5.8491,0.73766,9.98,10.1614,2.1568,8.3838,-1.682,
-2.1916,7.4456,-0.38753,6.3073,1.4839,6.3083,-1.3949,-19.5981,14.7934,-4.7188,-4.5483,-12.0726,-0.55494,3.9626,
2.0372,3.0218,2.769,1.8312,-2.2201,20.0298,5.317,-12.8786,25.3542,9.062,6.3298,-3.3945,2.1295,0.59156,
9.6278,-9.2108,2.6028,-9.3659,-10.2819,5.5714,-9.102,-2.4649,9.733,22.6183,20.05,10.9091,7.7863,10.6792,
-2.5192,-12.0325,-4.3021,-11.6963,-23.765,-8.8629,-22.6559,11.783,-4.951,35.3612,27.8854,19.293,-5.6964,7.146,
-6.9472,-1.4285,4.392,1.78,-8.2391,5.7689,-9.2452,3.9656,9.4461,19.1395,12.1123,4.0354,2.1173,-7.3827,
-2.6742,11.1904,5.5748,9.8682,6.3553,19.5227,5.4095,-10.3723,22.9793,3.8912,-2.7144,-10.3067,1.9905,-3.204,
5.1989,8.1088,6.2043,0.59909,-0.17241,4.2514,-6.1229,-20.7166,11.2363,-7.6708,-2.5516,-0.52924,-3.4317,-3.9757,
1.7538,-1.2957,0.77044,-10.7652,-14.2621,-10.1037,-19.8555,-5.3736,-3.5378,6.8894,11.7015,13.6025,-7.8055,-4.4602,
3.0946,-0.73581,-2.6502,-6.2629,-18.3472,-17.5717,-28.9077,9.0488,-17.4256,20.5761,25.0994,10.9788,-8.7832,0.6279,
4.8373,6.0569,7.1499,8.2129,-3.1464,-2.4174,-13.0732,1.7572,-2.28,5.362,9.4935,-3.78,3.795,-4.7123,
-8.9502,-1.537,2.8644,7.5996,-4.0424,-4.3213,-13.3734,-12.4482,11.9568,-9.0597,-5.1761,-17.6532,-8.0019,-0.57306,
-5.5211,-10.6038,2.6925,-6.9563,-17.2972,-18.162,-26.671,-15.9193,-2.8606,-22.6162,-14.7476,-2.494,-5.1115,7.656,
-4.7077,-7.0753,-0.36134,-17.5057,-16.2594,-22.7364,-33.6274,-0.86413,-16.789,-7.1592,0.23724,8.8634,5.8003,5.7506,
-7.5585,-4.4816,-9.2575,-19.5886,-22.7556,-13.4182,-22.6917,13.2877,-23.7353,7.3704,14.323,5.1983,-8.6477,-1.5843,
3.2589,-3.4896,2.6261,-4.3133,-7.2903,1.4869,-7.2302,-1.6095,-8.2112,8.8564,8.4024,-5.9598,0.18655,-0.76609,
-10.6747,-7.8597,1.7454,9.8048,5.0782,15.4977,7.3036,-15.613,6.3815,-5.7749,-6.2017,-19.7023,3.3091,0.48494,
-4.0089,-0.88044,7.1846,0.29841,-9.3265,1.5524,-7.2346,-0.57619,-8.1014,-19.5284,-14.8684,-7.3122,-6.2897,-0.74922,
9.4882,-1.0688,7.4762,-13.8195,-18.7698,-12.6408,-20.9005,10.1842,-21.7153,-4.2567,0.12369,-0.84813,-16.2766,-4.8018,
5.3033,-4.6201,2.4483,-19.6187,-13.5462,-25.9823,-26.1542,-3.6835,-6.3124,10.0987,6.2625,8.1206,-15.541,-1.3803,
-3.4507,-4.1018,3.5066,-4.3416,1.3665,-10.3234,-10.4849,-2.7393,8.1664,7.8059,-3.5133,4.9822,-0.50855,-2.5026,
-10.2334,-0.24017,-0.80128,10.0189,6.9489,4.396,4.2442,-6.1902,-2.4468,-6.7625,-17.4025,-9.4168,-1.0807,1.745,
-0.2192,1.9434,4.7904,-0.22322,-7.5681,-5.2677,-10.1105,0.20675,-12.664,0.99424,-7.0788,-11.1413,-14.7542,-3.9033,
9.9166,1.8268,13.6616,-3.5845,-10.127,-19.0517,-21.4349,-10.8931,2.1958,-5.3322,5.8792,-16.2576,-8.0846,-11.3819,
2.332,-4.7905,9.2267,-4.5745,-5.9042,-19.9575,-22.318,-13.8549,10.8614,-14.8944,-8.2121,-9.2564,-7.8405,-4.1913,
-7.4489,-7.3954,2.8887,-2.8535,5.0556,-4.66,-6.8789,1.0764,20.8148,-1.9494,-0.97067,2.8684,-1.5852,-1.0475,
-9.6531,0.52038,-2.346,-0.99534,5.4752,9.7196,2.8136,5.4708,17.8789,-4.4833,-0.67124,1.0088,-7.5157,2.6305,
3.4593,-1.9213,4.5433,-12.0227,-8.9533,-4.9636,-11.4552,5.1427,2.7062,9.8857,8.528,3.8407,-15.2595,-11.0245,
17.3517,3.2555,18.3707,1.9549,5.6839,-9.1248,-10.8886,-3.1197,-11.0743,-4.8074,-6.0837,9.6359,-0.24397,-11.5685,
2.2106,-1.5191,3.1684,6.4171,-4.2981,1.3051,-8.0659,-17.0326,-1.4918,-18.619,-19.8187,-5.0422,-2.2779,1.4182,
-4.4297,2.6693,-4.9754,4.3452,-0.42471,15.3268,-2.5204,-1.9106,11.3721,-5.5711,-4.5296,-10.4037,-9.1312,3.5024,
-4.8872,-0.1423,-3.4719,-7.2438,2.7339,4.1635,-9.8411,11.9426,3.2181,8.8631,9.8422,4.3205,-1.5936,-5.1438,
